Date,Australia,Austria,Belgium,Brazil,Canada,Switzerland,Chile,China (People's Republic of),Colombia,Czech Republic,Germany,Denmark,Euro area,Euro area (17 countries),Spain,Estonia,Finland,France,United Kingdom,Greece,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Japan,Korea,Lithuania,Luxembourg,Latvia,Mexico,Netherlands,Norway,New Zealand,OECD - Total,Poland,Portugal,Russia,Slovak Republic,Slovenia,Sweden,Turkey,United States,South Africa
1978-10-01,29.4772593808444,NA,57.1894557109287,NA,41.8143142774701,65.7455690184384,NA,NA,NA,NA,111.473692350415,62.3958335919384,NA,75.1273089182514,51.0949710596085,NA,48.663292054667,50.770809051034,27.9846553301758,NA,NA,NA,NA,47.8778600883731,NA,NA,94.263704355352,94.4408587245651,NA,NA,NA,NA,NA,75.4551679149336,32.2753691648262,28.3388644449547,66.4047375219892,NA,NA,NA,NA,NA,49.5877755027676,NA,68.6680380106471,68.7565400467227
1979-01-01,30.2607987255571,NA,58.1646084284733,NA,42.4806907420724,66.192789766862,NA,NA,NA,NA,112.114298812714,62.8440977526977,NA,75.704364392944,49.2571796231094,NA,47.6281477346556,51.0798318441523,28.8213332873494,NA,NA,NA,NA,48.5519836904504,NA,NA,98.6837990306315,96.0594025583894,NA,NA,NA,NA,NA,72.7827488565981,32.2333512993038,27.9440011439275,67.4712543076171,NA,NA,NA,NA,NA,50.6981131350499,NA,70.0735920402574,69.642241319235
1979-04-01,31.1947804925592,NA,58.4947334071046,NA,42.5986335759274,65.8519160829499,NA,NA,NA,NA,112.196593546952,63.87859813765,NA,75.1592978099895,47.0774168246598,NA,47.7071509717227,51.5682648049451,30.3545807219064,NA,NA,NA,NA,54.2365986086887,NA,NA,96.8200273753292,97.6551974526253,NA,NA,NA,NA,NA,70.4147065957058,31.9546658251036,27.1804671654737,67.6978159539912,NA,NA,NA,NA,NA,50.5556171264327,NA,69.9382677488615,69.8596371210257
1979-07-01,31.5019308276644,NA,58.5896258044548,NA,42.0252205521336,67.0147134560213,NA,NA,NA,NA,112.311088885232,63.6943184727504,NA,73.8410977614101,44.6357004798536,NA,48.0509307563141,51.9699353056688,30.3911811913591,NA,NA,NA,NA,50.9369965983226,NA,NA,91.0641131852376,99.0529832820659,NA,NA,NA,NA,NA,69.5065320498612,31.7757480662773,26.3134893459463,67.4491262592149,NA,NA,NA,NA,NA,50.1605979750546,NA,70.0061288205557,69.18998399501
1979-10-01,31.5508670751733,NA,57.8852736359079,NA,42.0123498548654,68.2891999444504,NA,NA,NA,NA,113.046906405684,61.8700552280042,NA,72.586864316906,42.6856551384151,NA,48.4983147745864,53.0595550652544,31.1579426137011,NA,NA,NA,NA,50.9355705565914,NA,NA,84.210250181397,100.597176806369,NA,NA,NA,NA,NA,66.9298919195393,31.7692290695133,25.8432026322967,67.3021026797015,NA,NA,NA,NA,NA,49.680344461533,NA,69.9376263103717,69.7413317174619
1980-01-01,30.9675576744169,NA,58.5778695730411,NA,41.768953299113,69.9359590438635,NA,NA,NA,NA,112.402464974917,59.7325844999598,71.6597747220885,71.858010272882,41.9217881288524,NA,48.3609400401,53.9153210159559,31.4790861041559,NA,NA,NA,NA,50.0357733418833,NA,NA,81.2414097699738,101.451631206779,NA,NA,NA,NA,NA,64.5498319600258,31.9801560983854,25.3451584425359,66.8139633798954,NA,NA,NA,NA,NA,48.5571762513557,NA,69.0081553954838,68.5274178581999
1980-04-01,31.4945786253545,NA,56.1695153031734,NA,42.6262050430348,70.0812045467977,NA,NA,NA,NA,112.573492082501,55.9822524258248,70.8668660186828,73.1411461212914,41.2391701842194,NA,48.9970609278328,54.9278255469739,31.4115573347301,NA,NA,NA,NA,47.2337400719207,NA,NA,88.6559922720122,102.444226677154,NA,NA,NA,NA,NA,61.1856161101437,32.3232924818869,24.7383311456569,66.8338860800895,NA,NA,NA,NA,NA,47.6088593995309,NA,67.7105825327968,70.780765616608
1980-07-01,32.2804968391079,NA,53.9212366730804,NA,43.8358252631841,70.9767883672394,NA,NA,NA,NA,113.546457669405,55.8757628756821,71.0062341414584,75.1567398656273,41.764383148528204,NA,50.1947718398583,55.7061818522485,31.4953150562783,NA,NA,NA,NA,47.1210103252934,NA,NA,98.7226827551891,104.132141718172,NA,NA,NA,NA,NA,57.3635039683179,32.12404748811,24.7578981304419,68.0596183430043,NA,NA,NA,NA,NA,46.7527498224674,NA,68.7027437635322,75.5241862587086
1980-10-01,32.8225059213793,NA,51.6890838306133,NA,44.5174180713146,70.0439055978558,NA,NA,NA,NA,114.56570139665,54.2092604883447,71.9662154764348,77.3607090157711,41.2619581657693,NA,49.2440887196687,56.1504831359398,30.5325357112775,NA,NA,NA,NA,49.3858514373131,NA,NA,111.053517262018,105.878543174679,NA,NA,NA,NA,NA,57.0316518325357,32.2019307520516,24.8605820115302,68.2975266281112,NA,NA,NA,NA,NA,45.9826286850365,NA,67.475785757649,79.1394170851315
1981-01-01,33.7880153707965,NA,50.2664054006815,NA,44.939521913514,71.6006758083328,NA,NA,NA,NA,114.702085405808,52.2565081591897,73.3590274111955,77.9939561168856,40.8619764214214,NA,49.930119115268,56.042308246205,30.031434776648,NA,NA,NA,NA,49.6399544774841,NA,NA,116.735254515755,107.243628039707,NA,NA,NA,NA,NA,55.7024028040027,31.8910133788036,25.2505591457477,68.0858855608399,NA,NA,NA,NA,NA,44.9265953955149,NA,66.1958708350368,82.3959194037126
1981-04-01,33.7809310355965,NA,49.0473413698578,NA,44.2846229354229,74.0316501439081,NA,NA,NA,NA,114.952337904669,48.4367479372249,73.808594487778,76.6471724074149,39.0874290000157,NA,50.1836690315676,55.6231656332535,29.9122019725921,NA,NA,NA,NA,49.0013133360131,NA,NA,113.182240611509,109.171826815921,NA,NA,NA,NA,NA,51.9864754542931,31.5471059400691,25.9842623971902,67.786143905171,NA,NA,NA,NA,NA,43.7571968968502,NA,66.1685707388954,87.5786391087248
1981-07-01,33.0288650236317,NA,47.1954246179366,NA,44.5321494044967,72.9009956404288,NA,NA,NA,NA,114.246975336359,46.0832988153237,73.4183431713531,74.8357085895054,38.3249253441912,NA,51.078576409702,54.4896327470898,29.3756391403198,NA,NA,NA,NA,50.8440950518876,NA,NA,107.485636501824,110.773679566782,NA,NA,NA,NA,NA,49.319689457387,30.9075343244263,27.087059529498,67.2371156279023,NA,NA,NA,NA,NA,42.5568713435409,NA,66.1179586735197,89.5922653521229
1981-10-01,33.8515977101097,NA,46.307346372692,NA,43.8424317003837,73.6621925060116,NA,NA,NA,NA,112.693058305861,45.6968761708232,71.9767458227143,73.1031977940892,36.4787613595175,NA,51.8815349724756,53.5796395186118,28.1831573962981,NA,NA,NA,NA,47.0770914912198,NA,NA,105.148062077873,112.099272825918,NA,NA,NA,NA,NA,45.9987367671622,30.9850013367681,28.5723550952885,66.408664689272,NA,NA,NA,NA,NA,41.3775252368081,NA,65.4770506119148,91.0953221752116
1982-01-01,32.418851996386,NA,44.0045054414506,NA,40.9488225767116,73.6816839536586,NA,NA,NA,NA,111.598134825783,43.5887818935083,70.0501741899039,72.1912221485498,35.2635592942493,NA,53.264204277718,52.5651360511606,26.9724318333048,NA,NA,NA,NA,47.0780467448659,NA,NA,106.384860264435,113.501786866888,NA,NA,NA,NA,NA,43.8294016540397,31.0414873321966,30.051224608802,65.7753436952025,NA,NA,NA,NA,NA,40.71302275226,NA,65.3524086138572,94.008536261932
1982-04-01,32.238357982017,NA,43.1091010948681,NA,38.1778948649826,72.2804207504669,NA,NA,NA,NA,110.383886925375,42.9326189165541,68.7643763092597,71.7359977307125,34.5466333364023,NA,54.1366263810801,51.6951699334079,27.7313903684124,NA,NA,NA,NA,47.4241211627262,NA,NA,108.764584317293,115.160088009628,NA,NA,NA,NA,NA,42.6995885828467,30.98782322543,30.8288001793365,65.5010296451607,NA,NA,NA,NA,NA,39.7099790031988,NA,64.8496619559994,91.4843644170369
1982-07-01,31.2037052732079,NA,43.2187925840197,NA,36.939009525438,71.4588199715195,NA,NA,NA,NA,108.967197378492,41.8644432597917,67.920485819684,71.2505603877571,34.6415471719918,NA,55.314448662943,51.4094050237458,27.7297075142209,NA,NA,NA,NA,44.2411168028576,NA,NA,107.766753845725,116.019299940377,NA,NA,NA,NA,NA,43.073792702229,30.6583686622771,30.6708645803291,64.8221787144238,NA,NA,NA,NA,NA,38.7186399592709,NA,63.6795398454157,92.0664750455643
1982-10-01,30.3815997422167,NA,42.3435877298206,NA,36.7475601016934,72.497991455928,NA,NA,NA,NA,108.077762191341,42.127896969875,67.4361357154873,70.3218421602114,35.1429499946346,NA,57.3527040813424,50.8913415253793,27.88119065147,NA,NA,NA,NA,44.6465777658043,NA,NA,103.665413908481,116.889610877405,NA,NA,NA,NA,NA,42.214630238018,30.3236597293394,30.4099116906084,64.6100271979009,NA,NA,NA,NA,NA,37.8252693444695,NA,63.7418378007861,89.1688819570404
1983-01-01,30.2105308924225,NA,40.828218740044,NA,38.4604994242469,71.5543822145494,NA,NA,NA,NA,108.123071205374,44.6940881618711,67.6610961357608,69.7242750271337,36.7488930633878,NA,58.9685723628197,50.0445452262034,28.4196782130231,NA,NA,NA,NA,43.6787793702818,NA,NA,99.6659324262611,117.825848514984,NA,NA,NA,NA,NA,42.1260865974788,30.7074751738654,30.3360583333301,64.8475561600909,NA,NA,NA,NA,NA,36.5319238883676,NA,64.1702422232205,92.9310230573046
1983-04-01,30.4426947640455,NA,40.1282451871764,NA,38.1149872940131,72.1760748667671,NA,NA,NA,NA,107.758151655368,49.2529859833402,67.4738482672499,69.0804788906142,37.0033488906375,NA,60.2532289158794,49.0817944494982,29.0022772345752,NA,NA,NA,NA,44.2726478649635,NA,NA,97.0722603312721,118.437429646296,NA,NA,NA,NA,NA,43.0637344754039,30.7164816717757,30.7952281999059,64.8404509894096,NA,NA,NA,NA,NA,35.7700057372189,NA,64.2202176233436,96.4540021920325
1983-07-01,30.3661568299359,NA,39.1446540250001,NA,37.4953848181382,73.9312241987606,NA,NA,NA,NA,106.09105096189,49.6973139551453,66.8828706738308,68.1815986176965,37.3604029783356,NA,61.9825601425183,48.2196601568461,29.581013996775,NA,NA,NA,NA,46.0382835869367,NA,NA,94.9716380556114,119.070608147661,NA,NA,NA,NA,NA,42.8452049398129,30.1624845777827,31.5842911513252,64.5790088039697,NA,NA,NA,NA,NA,35.1209016108255,NA,63.9628144159156,99.155053292259
1983-10-01,31.0723626256699,NA,38.7801128323755,NA,36.7767942546144,74.5209573332926,NA,NA,NA,NA,104.779521817667,50.2879637073958,66.0090954437018,66.8883967108303,37.2221057053527,NA,63.2446526557193,47.3921516982268,29.7208426720307,NA,NA,NA,NA,46.7441852799342,NA,NA,90.8447628025298,119.340478439092,NA,NA,NA,NA,NA,41.9316595181953,29.7432645962797,32.4422457239722,64.228617015746,NA,NA,NA,NA,NA,34.5802968604032,NA,63.9951728462087,101.991722485095
1984-01-01,31.3066926045407,NA,38.9029821774364,NA,35.8650153331079,73.7814702231506,NA,NA,NA,NA,103.243067683121,51.353720482014,64.9840972914196,65.6045080123361,36.4120912414091,NA,63.3099766841382,46.5251417997834,30.0137918688209,NA,NA,NA,NA,46.0470145295472,NA,NA,87.7506275740181,119.550775436358,NA,NA,NA,NA,NA,41.587946795414,30.3006879515513,33.0987031298757,63.9046779253968,NA,NA,NA,NA,NA,34.2645650520748,NA,64.1274421965423,101.60625225934
1984-04-01,31.5128239251613,NA,38.65782842555,NA,36.0382336229452,75.4663983811458,NA,NA,NA,NA,101.992696166273,51.6305357617496,64.1924071886842,64.7319280601177,35.809820271891,NA,63.9106399303235,46.0531985025494,30.1050351849432,NA,NA,NA,NA,44.2810604762233,NA,NA,86.1113544553124,119.739147934458,NA,NA,NA,NA,NA,41.0318973812184,31.9217538044796,33.2052955897029,63.8477966375541,NA,NA,NA,NA,NA,34.0036264288541,NA,64.4696282169241,98.6321839670387
1984-07-01,32.851860552833,NA,37.8913414904376,NA,35.8197224646811,75.2947101917892,NA,NA,NA,NA,101.319687849283,52.1978783230874,63.6063192730628,64.1815252392872,35.8072412891983,NA,65.0371147323664,45.7062626254103,30.5820626718738,NA,NA,NA,NA,43.0854819237505,NA,NA,84.4391073285698,120.021327321331,NA,NA,NA,NA,NA,41.2914277289921,33.3339613987173,32.9760398758756,63.9041619429966,NA,NA,NA,NA,NA,33.735280970764,NA,64.6984301103162,93.390702014373
1984-10-01,32.318891148262,NA,37.4835869229283,NA,35.5516375931561,74.8815454975696,NA,NA,NA,NA,100.697616273303,54.2516744972121,63.1226547787663,63.5284073885302,36.2987985267453,NA,63.8171593408782,45.5555597672952,30.9114537295864,NA,NA,NA,NA,42.328899585825,NA,NA,81.4130354471818,120.301649672822,NA,NA,NA,NA,NA,41.3489834011221,34.8953048479595,32.5679209155063,63.9451979245745,NA,NA,NA,NA,NA,33.5530970527006,NA,65.2044340198281,88.4647499644595
1985-01-01,33.2276688773927,NA,36.5787763709225,NA,35.3051927690468,76.1944093382158,NA,NA,NA,NA,99.3510620213603,54.6147152212563,62.4510030549042,62.6221782725021,36.9751236771608,NA,64.0049144570967,45.6353828603542,30.9224141426996,NA,NA,NA,NA,42.631013289364,NA,NA,78.0628437799588,120.300318424314,NA,NA,NA,NA,NA,39.8163719136774,35.5337402528994,32.0605252276467,63.7015366525814,NA,NA,NA,NA,NA,33.0990796871691,NA,65.2341657228743,81.3730461896716
1985-04-01,32.6872013611291,NA,36.2265446411327,NA,35.9297515014245,75.8630531705358,NA,NA,NA,NA,98.8826985070337,57.0818157160622,61.9709398852258,62.1655934319925,36.5073465759163,NA,63.2087348833937,45.6762886120076,31.3714333691416,NA,NA,NA,NA,42.4047507485435,NA,NA,76.2542008736374,120.837929750082,NA,NA,NA,NA,NA,40.6566024261845,35.8659021651248,31.984301477378,63.8773239298607,NA,NA,NA,NA,NA,32.9737381577562,NA,65.7081334344867,76.9137273272685
1985-07-01,33.2567109161088,NA,36.7677083098463,NA,36.6720046611704,76.773206949193,NA,NA,NA,NA,99.2609197448651,61.5417064538579,61.9111514078583,62.2823794337193,36.8315174761464,NA,63.0273733822718,46.0388033655853,31.3652150510966,NA,NA,NA,NA,42.3612525098508,NA,NA,75.7150151166227,121.152695839653,NA,NA,NA,NA,NA,40.0141543179305,37.4247356187977,32.1252690189237,64.362282599959,NA,NA,NA,NA,NA,32.8460327673174,NA,66.5074106788844,73.6516660994032
1985-10-01,33.0970952945769,NA,37.1342666475571,NA,37.4026639387159,77.1324047048766,NA,NA,NA,NA,99.259074363905,63.1214483886459,61.7758678337818,62.3342920679024,36.5635167032771,NA,62.9461112608953,46.5328463169772,32.4638250366035,NA,NA,NA,NA,41.922419688150796,NA,NA,74.8490135802617,121.589469007439,NA,NA,NA,NA,NA,41.0871282719465,39.9958161600254,32.1729932463851,64.9106845756129,NA,NA,NA,NA,NA,32.8853615332748,NA,67.2151007191664,69.9329179439149
1986-01-01,32.8707860292398,NA,37.2145289705199,NA,37.8634387248646,79.3554084866438,NA,NA,NA,NA,99.7497928511831,66.546198420028,61.8677645741558,62.4363433484958,36.0082709045533,NA,63.5340685531539,47.2046365122862,33.3208975562114,NA,NA,NA,NA,41.5051176929419,NA,NA,74.2323265130515,121.900438740903,132.459048256978,NA,NA,NA,NA,41.2258595573003,43.8633884847559,31.969669583082,65.4292065170424,NA,NA,NA,NA,NA,32.9865888477208,NA,67.8687902699551,64.9070504507808
1986-04-01,33.3321522969219,NA,37.6881386984882,NA,40.089042617218,78.6917170971365,NA,NA,NA,NA,101.065110236082,66.4722562950881,62.4574434368463,63.0988512300494,36.9641401485331,NA,62.1590391682708,47.8682468433423,34.3163389526526,NA,NA,NA,NA,42.5745509274508,NA,NA,74.0653230842755,122.793144819023,130.43180667207,NA,NA,NA,NA,41.6815765605598,45.6681827127359,31.4864794844834,66.5381295608852,NA,NA,NA,NA,NA,33.2026309574812,NA,69.3732109303537,61.0815557730282
1986-07-01,32.6205407122139,NA,38.5992043044657,NA,41.2561881320042,80.4362141705674,NA,NA,NA,NA,100.820089805601,64.2380637701712,63.0989609313631,63.9008425017197,39.4603738480195,NA,62.6956183157758,48.5898547938224,35.0468582210366,NA,NA,NA,NA,41.5934358262611,NA,NA,74.1242188365254,123.921315721715,128.615770953152,NA,NA,NA,NA,43.0154841234836,46.363582170644,31.2238718528306,67.3788378996605,NA,NA,NA,NA,NA,33.5794943713442,NA,70.3674723800016,59.0721967588102
1986-10-01,32.0160761294545,NA,38.4537262211099,NA,42.7517229151601,81.7101051225856,NA,NA,NA,NA,100.401963966735,64.5559824420774,63.8240515635633,64.5499384248062,42.3122336413765,NA,63.537476327108,49.2171800199027,35.8711543226782,NA,NA,NA,NA,40.8153104909896,NA,NA,74.5061600327079,125.867415302882,129.859356890812,NA,NA,NA,NA,43.0070062964349,46.4484084621667,30.8869019286044,68.3491679483103,NA,NA,NA,NA,NA,34.2155365582181,NA,71.4814753909887,57.858407482988
1987-01-01,31.8487206174241,NA,39.008128715322,NA,44.6392983826997,81.7493646657435,NA,NA,NA,NA,100.429183837603,59.0625252984483,65.060038310551,65.7685579542732,47.1534759676964,NA,63.4796406783706,50.0626243299485,37.1795303004302,NA,NA,NA,NA,40.3340574844134,NA,NA,75.1234332670943,127.908239904193,125.610866128915,NA,NA,NA,NA,43.4982262502547,43.7368808083509,31.4195271731957,69.3556805231029,NA,NA,NA,NA,NA,35.0615518519795,NA,72.2272034883034,57.4596661567006
1987-04-01,31.8878811706626,NA,39.1492944102099,NA,44.5908249291011,84.6927981999484,NA,NA,NA,NA,99.8159635692974,58.5403454882628,66.1306217740196,66.5398995339043,49.4639533771051,NA,66.1151170154425,50.9832238268501,38.3164958339301,NA,NA,NA,NA,39.1293408113163,NA,NA,76.181984893308,130.982082281788,123.816967515811,NA,NA,NA,NA,43.8802177216816,47.0883531553553,31.953278675539,70.2614318966981,NA,NA,NA,NA,NA,35.452585482409,NA,72.8802779817275,58.00408547252
1987-07-01,31.9355737295564,NA,39.7555872985624,NA,45.3469063721825,86.1038625823516,NA,NA,NA,NA,99.4246128398748,57.6998882263432,67.1351936775656,67.5833997388859,53.282773041728,NA,68.2825714499075,51.9668081139925,39.3884600413259,NA,NA,NA,NA,40.3845719630987,NA,NA,77.0066223942401,134.869697872465,124.587529130704,NA,NA,NA,NA,44.1996013249765,45.3933770975315,32.8985337694407,71.2531597468694,NA,NA,NA,NA,NA,35.9095816588073,NA,73.3490137407892,57.4131496477821
1987-10-01,32.7075092143989,NA,40.1445356553845,NA,46.2711461626725,86.7122408777574,NA,NA,NA,NA,99.5059935610085,56.6526558251382,68.1592130344456,68.6492496342089,56.5736371181317,NA,70.9218210000417,52.9694155808399,41.5587939234899,NA,NA,NA,NA,41.0740330529892,NA,NA,77.8619136633448,136.185707277992,130.571469121374,NA,NA,NA,NA,44.7814643204269,44.906518009247,33.9407553171565,72.2242840695043,NA,NA,NA,NA,NA,37.1048526350211,NA,73.5942103763244,58.6947551798811
1988-01-01,33.4908504569392,NA,40.9137699165299,NA,48.7748382453238,90.4788186798587,NA,NA,65.8819797300682,NA,100.131016542683,56.8147943644893,69.2577522583131,69.4593431557956,58.5176661381591,NA,76.1457637899435,53.9279336380976,43.5834861826623,NA,NA,NA,NA,41.6135873088048,NA,NA,77.9354177502584,137.778732931564,133.110187628838,NA,NA,NA,NA,44.4712290982971,44.9652036568931,34.0668863224971,73.3363112537608,NA,113.12022519702,NA,NA,NA,38.1354639270221,NA,74.2247142779028,58.3153288300795
1988-04-01,34.9001951816028,NA,42.2066668667082,NA,50.5139313234654,93.4529186772631,NA,NA,61.726871853654,NA,99.9527387793523,55.9816005596004,70.3259918127815,70.165623140467,61.6370121913212,NA,82.0534139143524,54.7687046334641,45.3641106453327,NA,NA,NA,NA,41.1486879941729,NA,NA,77.2219766792624,139.031268047142,137.437604877654,NA,NA,NA,NA,45.1248943563778,44.3689148847139,34.7531570732498,74.3788752688307,NA,114.428955447813,NA,NA,NA,39.2167598221661,NA,74.9628067610141,57.8504817013903
1988-07-01,37.8417304584445,NA,42.60269672059,NA,51.5655105406273,95.8718009209533,NA,NA,68.699661228896,NA,99.1145596506856,56.3812994861228,71.2948367272154,70.9607844828306,63.2341443489338,NA,88.1972061189272,55.4372654957104,50.1964867427412,NA,NA,NA,NA,43.5694064674787,NA,NA,79.0004328231868,140.064838113937,141.679709854918,NA,NA,NA,NA,45.7011220189986,44.3103201869058,34.5601901804751,75.4472578677563,NA,116.46392365697,NA,NA,NA,40.7826095729786,NA,74.7581243681774,58.0385221174421
1988-10-01,40.7244841139014,NA,43.0350871777935,NA,53.7392836339784,103.430034778699,NA,NA,65.8244957044466,NA,99.4512071971972,56.1483840715855,72.7764050259191,73.2800938883611,66.120735715662,NA,96.9835687427493,56.0859867110968,52.9080266103152,NA,NA,NA,NA,42.4813219952258,NA,NA,86.4612629112964,141.718744441408,140.240249840073,NA,NA,NA,NA,46.254963237865,43.8863216225776,34.5005864546652,76.9769696389022,NA,119.344033676325,NA,NA,NA,41.6472023509612,NA,75.0053942134499,57.5482508597145
1989-01-01,43.4492787482567,NA,44.5160350449442,NA,57.2730033389676,102.753943621173,NA,NA,68.3912321898181,NA,98.1888253477662,54.363098641523,73.81383462152,74.9826264805457,68.5082015441531,NA,102.196428361099,56.676182766968,53.9434918664357,NA,NA,NA,NA,41.8752116716191,NA,NA,93.6469126979005,143.921610463041,144.066798633781,NA,NA,NA,NA,46.6188990518015,42.2941224234694,35.1082749988178,78.1443229662082,NA,119.38091560683,NA,NA,NA,43.4242803737773,NA,75.0706882855272,57.2845402478412
1989-04-01,43.5520705206265,NA,45.6471461330455,NA,52.974528885253,104.962482116635,NA,NA,71.6569205796867,NA,97.7758633421491,54.0528518084075,75.113858616595,76.1519859765712,71.3098302421543,NA,103.162118704078,57.2252125386985,54.8373194010827,NA,NA,NA,NA,43.155411812519,NA,NA,97.221674531743,145.233125546583,150.425797389274,NA,NA,NA,NA,47.1525933022315,40.1940318600386,34.6976256832297,78.5610466636324,NA,118.912930962593,NA,NA,NA,44.5762144123103,NA,75.0177337653682,57.6708185496876
1989-07-01,43.0035048447613,NA,46.3928878250161,NA,54.8806674713144,105.455873753865,NA,NA,68.6976317641662,NA,99.1791310326826,53.0206225120989,76.7244765906454,77.6635707705422,73.7233647989057,NA,102.730353956804,57.964633542766,54.9982360163072,NA,NA,NA,NA,43.6882976195154,NA,NA,99.9615859710265,148.096771979077,150.349300202376,NA,NA,NA,NA,48.1666561978072,38.4219149142191,34.6627157085871,79.7976674439709,NA,123.221863446895,NA,NA,NA,45.0525603497685,NA,76.185554265669,57.5777981202132
1989-10-01,42.2278285230582,NA,48.1384866716803,NA,56.4453658499922,105.826022322472,NA,NA,69.3378493718221,NA,101.012667368156,52.0257671160807,78.090388129423,79.4942873622894,75.3783284548595,NA,99.6302742332478,58.6064611710261,53.7277102897095,NA,NA,NA,NA,46.4937735378394,NA,NA,105.015612339115,152.835548283184,149.370184301334,NA,NA,NA,NA,48.460006429575,37.5658263065727,34.7840541643254,80.7597859442909,NA,123.76897768161,NA,NA,NA,44.7975941958723,NA,76.497275156641,56.214709741008
1990-01-01,41.7856388679181,NA,49.2510888305276,NA,53.8338032967953,103.570392010238,NA,NA,70.260852447084,NA,101.830116409032,49.5973195257218,78.8203972199505,80.5635869450491,77.5686711464469,NA,94.9338952603229,59.4433736293103,52.7040298258455,NA,NA,NA,NA,47.9952027820133,NA,NA,107.368390527301,157.616093670931,153.95487666432,NA,NA,NA,NA,48.1328687885072,36.413696884684,35.1545670952166,80.9153046097012,NA,123.517760831762,NA,NA,NA,46.3007289071018,NA,75.6617402232926,56.2771119095901
1990-04-01,41.5713311233632,NA,49.1113999197805,NA,50.9624498545677,100.022207346448,NA,NA,67.5187444483828,NA,103.550726006716,49.3294859881208,80.5475110210135,82.2995508860205,77.6597097445628,NA,93.4972207805357,60.0764987856037,51.258494806288,NA,NA,NA,NA,49.4882876214386,NA,NA,113.833521423868,162.121758482267,158.853231844383,NA,NA,NA,NA,48.7246637953673,36.0810526587337,35.1190067779931,81.1855788459742,NA,124.110252859149,NA,NA,NA,45.727782098641,NA,74.9214951134843,56.3991680953067
1990-07-01,40.8473644520127,NA,49.5525974610932,NA,51.8272070345602,98.5136324943894,NA,NA,68.6797970782322,NA,104.838014157333,47.9784710026533,81.7133571520522,82.9664331298442,79.0108758425799,NA,92.4528469159813,60.5006391359942,50.0576886884334,NA,NA,NA,NA,49.4179215494595,NA,NA,114.667507180243,166.882235630356,160.190197839915,NA,NA,NA,NA,47.7237213578708,34.7441919412108,34.7740462321218,81.2611610113564,NA,125.731092222366,NA,NA,NA,45.0812174790531,NA,74.0899509026088,55.6983509975041
1990-10-01,40.0473259488516,NA,49.9289833706504,NA,50.3717295451287,95.1619709480781,NA,NA,66.7676471980419,NA,104.774411220524,47.2450200513698,82.4707389783134,83.1667931047627,79.1554214430879,NA,88.9208834518419,60.7451133716926,48.7469101159037,NA,NA,NA,NA,48.5353992504229,NA,NA,116.183561852876,167.049623305672,164.165872877787,NA,NA,NA,NA,46.9584471850229,33.2533034007985,34.063841012403,80.5780496845598,NA,127.006807021964,NA,NA,NA,43.9340413785743,NA,72.9290956119535,55.372988191523
1991-01-01,39.9496163298721,NA,49.7330710529639,NA,50.9625337051951,93.4624942647335,NA,NA,62.3441127317281,NA,106.076885182317,47.6776450350641,83.1122634081182,83.7707539434176,83.2490493918713,NA,82.5246170323666,61.068236057771,47.3264651515991,NA,NA,NA,NA,49.1443489648105,NA,NA,114.72067855769,167.818310862743,162.20007793478,NA,NA,NA,NA,46.7011795250386,32.8023178275077,33.5803669276941,80.7231786315726,NA,131.080950582766,NA,NA,NA,44.4812592437949,NA,73.0908484514098,54.3852365601308
1991-04-01,40.328368935839,NA,48.9836011584367,NA,53.3761103999446,92.6166641405526,NA,NA,65.777259107936,NA,105.601613009339,47.8586359524912,83.8355158332545,84.1171579296637,83.1190685156431,NA,79.9207070765719,61.018664556671,45.7930009993344,NA,NA,NA,NA,48.1384291860094,NA,NA,117.922790224506,166.851185829557,162.42406700994,NA,NA,NA,NA,47.3986774904309,31.8493141383925,33.1254746415529,80.5378138363596,NA,133.295420900196,NA,NA,NA,43.6020739590668,NA,72.702274799264,54.2442477891291
1991-07-01,41.2993510275946,NA,50.2915125237947,NA,50.9371072164429,94.0266598096508,NA,NA,61.8817570456985,NA,105.077429214303,47.7891315660894,83.8593765442251,84.0344583713165,84.3898967652274,NA,76.102711042111,60.5286712200758,45.2123621279292,NA,NA,NA,NA,48.9779474936665,NA,NA,117.945572871561,165.883847853838,158.319791356325,NA,NA,NA,NA,47.4653239513279,31.3888358337855,33.0175263875073,80.0956755423468,NA,134.09875976211,NA,NA,NA,43.442053974989,NA,72.3354165290039,54.5139850558489
1991-10-01,40.8547807246708,NA,50.7978719532612,NA,50.9620975652296,90.761176085363,NA,NA,62.9397358333505,NA,104.597281275598,47.9484133086034,83.8782727930687,84.0167795703464,84.6575603753738,NA,72.3948456854067,59.8013664638081,44.5861977528754,NA,NA,NA,NA,49.4652789226853,NA,NA,119.442408258477,162.859000972608,150.554749306993,NA,NA,NA,NA,48.0796675968275,31.0932577348216,32.9004000607389,79.7088371262795,NA,135.705380432805,NA,NA,NA,43.5061036365233,NA,72.4678346248006,54.762988061605
